frontal_theta,frontal_alpha,frontal_beta,frontal_delta,frontal_gamma,parietal_theta,parietal_alpha,parietal_beta,global_alpha,global_beta,global_theta,roi_ab_ratio,theta_beta_ratio,global_ab_ratio,roi_alpha_rel,roi_beta_rel,global_alpha_rel,global_beta_rel,subject,session,task,workload,epoch,filename,ica_components_removed,resting_type
2.9499023921080346e-11,7.77512716616471e-12,8.954345696619781e-12,1.4120576331367559e-10,3.723802921454696e-12,4.515872256451876e-11,1.3120264901441656e-11,1.1488223344297746e-11,1.0065900481283401e-11,1.0040293259910336e-11,3.621032333969681e-11,1.4652399344370284,3.294380730935603,1.00255044556072,0.5943599703903207,0.40564002960967926,0.5006367993291689,0.4993632006708311,sub-13,ses-S3,Resting,Resting,0,RS_End_EO,3,post_EO
1.282258494211692e-11,6.44539965726366e-12,9.214654869388692e-12,1.3873437718301199e-10,3.8905898228655115e-12,2.1235566780219303e-11,1.1430422061018205e-11,1.2724854211697182e-11,8.581837830301323e-12,1.071902601609233e-11,1.642814858701794e-11,1.2404612243254325,1.3915426159599162,0.8006173151756069,0.5536633309504903,0.44633666904950975,0.44463490849943643,0.5553650915005635,sub-13,ses-S3,Resting,Resting,1,RS_End_EO,3,post_EO
2.0332591091082296e-12,1.891601387352048e-12,2.359916166067639e-12,9.066141098832844e-12,1.3611397434032413e-12,4.276557728778152e-12,8.749536670393139e-12,6.7648452908492086e-12,4.830716508655373e-12,4.247742933831169e-12,2.994672803252482e-12,3.7075624957358606,0.8615810757787542,1.1372431392166196,0.7875758418702233,0.21242415812977652,0.5321075166176285,0.46789248338237166,sub-13,ses-S3,Resting,Resting,0,RS_End_Ec,3,post_EC
2.1503682622163955e-12,1.676104400895843e-12,2.2180368632347455e-12,7.752001398689063e-12,1.190998232358601e-12,4.507478469432214e-12,6.9954025324462e-12,6.670962345474453e-12,3.95580360013171e-12,4.126433498480334e-12,3.1605583510231746e-12,3.153871176984962,0.9694916698004453,0.9586495460519446,0.7592607094941644,0.2407392905058356,0.4894441417477145,0.5105558582522856,sub-13,ses-S3,Resting,Resting,1,RS_End_Ec,3,post_EC
1.3904208051588794e-11,5.131764981416032e-12,4.0478347180125085e-12,4.47964869693762e-11,2.842558521466487e-12,2.5975778034531252e-11,2.5075833391816626e-11,1.7457373601474963e-11,1.3679222871587715e-11,9.794779953782132e-12,1.9077738044278416e-11,6.194875813538377,3.4349742566603054,1.396582969309653,0.8610121945234509,0.1389878054765491,0.5827392530090227,0.4172607469909772,sub-14,ses-S1,Resting,Resting,0,RS_Beg_EC,2,pre_EC
1.4867052463053614e-11,4.985816132661717e-12,3.663221143373113e-12,4.090850587018583e-11,1.7574213687669029e-12,3.166794970292488e-11,3.2507450054338187e-11,2.0430658292721275e-11,1.678080209909449e-11,1.0849265635950899e-11,2.2067436994427014e-11,8.874006996040965,4.05846436269582,1.5467223922961595,0.8987239931670137,0.10127600683298638,0.6073384350705039,0.39266156492949605,sub-14,ses-S1,Resting,Resting,1,RS_Beg_EC,2,pre_EC
9.304499197609475e-11,9.438745483715048e-12,7.647869459438249e-12,5.061969868652034e-10,4.472734121155264e-12,1.708833821402433e-10,2.3966053974198397e-11,1.715175417124621e-11,1.5664734836779342e-11,1.1720962907355947e-11,1.264043020464441e-10,3.1336902520769163,12.166132341768433,1.3364716670972765,0.7580854057708936,0.24191459422910647,0.5720042258238237,0.42799577417617624,sub-14,ses-S1,Resting,Resting,0,RS_Beg_EO,3,pre_EO
4.10901015594896e-12,2.5950783053501623e-12,3.732377281124615e-12,5.484302190333531e-12,1.6107511647296916e-12,9.562170050710283e-12,1.027351354594173e-11,1.0424461779111698e-11,5.885836265603692e-12,6.600413494547651e-12,6.446078682275241e-12,2.752538870573712,1.1009096472452164,0.8917375056071496,0.7335137530908205,0.26648624690917955,0.47138543427088636,0.5286145657291136,sub-14,ses-S1,Resting,Resting,0,RS_End_EO,6,post_EO
3.997164415269569e-12,3.581182974072759e-12,3.541475010177477e-12,6.640679024875789e-12,1.3355087188289143e-12,1.0969468106460793e-11,1.626243052851062e-11,1.1238987722145112e-11,9.016003354546128e-12,6.840409029592177e-12,6.9852945686372365e-12,4.591993585095394,1.1286722068580275,1.3180503264559398,0.8211728992920615,0.17882710070793847,0.5686029813127927,0.43139701868720726,sub-14,ses-S1,Resting,Resting,1,RS_End_EO,6,post_EO
7.985408330003962e-12,3.2259260462690353e-12,4.35056076334905e-12,3.045556089101786e-11,2.990394406643124e-12,1.7353313910863005e-11,2.2523889084174668e-11,1.5919887831591018e-11,1.1496481633942877e-11,9.308843792595607e-12,1.2000225007514979e-11,5.1772381330529536,1.835489437884972,1.2350063971518515,0.8381153553641985,0.16188464463580163,0.5525739875848518,0.44742601241514823,sub-14,ses-S1,Resting,Resting,0,RS_End_Ec,2,post_EC
1.2360295834460827e-11,4.307836388938009e-12,3.544977097098868e-12,4.942001262207247e-11,1.975629057247845e-12,2.4111137747876573e-11,3.018616577188594e-11,1.5407276670155608e-11,1.539854898162998e-11,8.628819771266044e-12,1.739637094021043e-11,8.515193454025313,3.486706823741181,1.7845486856623338,0.8949049218145997,0.10509507818540037,0.6408753759095652,0.35912462409043483,sub-14,ses-S1,Resting,Resting,1,RS_End_Ec,2,post_EC
8.301669700204122e-12,4.770658059426419e-12,5.085616767940519e-12,4.057063732928799e-11,3.719914188121558e-12,1.5626519572201874e-11,2.0197554899719278e-11,1.4926490285061574e-11,1.1382185276694789e-11,9.303133989563828e-12,1.1440891073917443e-11,3.9715054872092765,1.6323820844184416,1.2234785922102402,0.7988536867609204,0.20114631323907955,0.5502542711661758,0.4497457288338243,sub-14,ses-S2,Resting,Resting,0,RS_Beg_EC,6,pre_EC
1.1478201422470138e-11,6.073778387775208e-12,4.7726019385713306e-12,4.017222801437649e-11,2.6457512553803996e-12,2.58095468417237e-11,3.312989570147324e-11,1.531913360205263e-11,1.7669257236502937e-11,9.292544080063315e-12,1.7620206602150236e-11,6.941684248527673,2.405019645511462,1.9014445435251084,0.8740821255660735,0.12591787443392657,0.6553440932615412,0.34465590673845886,sub-14,ses-S2,Resting,Resting,1,RS_Beg_EC,6,pre_EC
1.356611884006083e-10,1.2789796677134174e-11,8.844764784552382e-12,7.914362526037681e-10,5.780021823708824e-12,1.9940196563789245e-10,2.781213785535198e-11,1.7924056950610675e-11,1.922794289637038e-11,1.2735889998577366e-11,1.6297866435944435e-10,3.144474560129244,15.338021044668613,1.5097447370005703,0.7587148900320876,0.2412851099679124,0.601553104083759,0.398446895916241,sub-14,ses-S2,Resting,Resting,0,RS_Beg_EO,7,pre_EO
5.834017937352816e-12,2.768863186539138e-12,3.5885444570382687e-12,7.13486509488723e-12,1.4645054278005464e-12,7.691944210962716e-12,8.043319139360417e-12,7.69595395269527e-12,5.029344309176829e-12,5.3488628123198405e-12,6.630272054614201e-12,2.241387625443773,1.6257337779139018,0.9402642179554359,0.6914901531213529,0.3085098468786472,0.48460627643086907,0.5153937235691309,sub-14,ses-S2,Resting,Resting,0,RS_End_EO,6,post_EO
5.507337390660873e-12,3.2990278605376726e-12,3.191575779181302e-12,8.305812166451963e-12,1.3973683893170876e-12,7.885732298618038e-12,1.0305610054169383e-11,6.870818519335451e-12,6.3018488006655496e-12,4.768394096390223e-12,6.526649494071088e-12,3.2290037170331463,1.7255856579014417,1.3215872415906615,0.7635376871454848,0.23646231285451536,0.5692602103917324,0.4307397896082677,sub-14,ses-S2,Resting,Resting,1,RS_End_EO,6,post_EO
9.397638718467028e-12,5.847439542209698e-12,4.12220483390649e-12,9.074621987760644e-11,2.457293622835895e-12,1.9624039696104918e-11,1.69629458463983e-11,1.3387125666327251e-11,1.0611227958290528e-11,8.092885190658245e-12,1.3780381994597553e-11,4.115017698022304,2.279760248973646,1.311179846038005,0.8044972551342989,0.19550274486570107,0.5673205606589753,0.4326794393410248,sub-14,ses-S2,Resting,Resting,0,RS_End_Ec,3,post_EC
1.0055891190651746e-11,5.623588942535053e-12,3.717274824474832e-12,4.018982335224919e-11,2.182309849468929e-12,2.1174304268753058e-11,2.7066479499719718e-11,1.2358850004867459e-11,1.481339918132848e-11,7.420807044643102e-12,1.4820925366980877e-11,7.281269418529905,2.7051783000931113,1.9961978653011752,0.879245566173414,0.12075443382658603,0.6662436711603889,0.33375632883961115,sub-14,ses-S2,Resting,Resting,1,RS_End_Ec,3,post_EC
6.2125721235876405e-12,3.1309682077398483e-12,4.654732178710984e-12,2.336286412134271e-11,2.5709946503793887e-12,1.4560185290682098e-11,2.4390108074927112e-11,1.750687271726801e-11,1.2242028150820105e-11,1.0162792409521138e-11,9.79012062377098e-12,5.2398520770923,1.3346787495103667,1.2045929561004325,0.839739790680104,0.16026020931989604,0.5464015263076781,0.45359847369232176,sub-14,ses-S3,Resting,Resting,0,RS_Beg_EC,5,pre_EC
5.807334943810606e-12,3.123431130226092e-12,3.969673100856516e-12,1.8791846496778923e-11,2.2944440066631e-12,1.271456469371482e-11,3.132137906562972e-11,1.5793050617229705e-11,1.520826595968479e-11,9.036834893587884e-12,8.767576265198128e-12,7.890165832262527,1.4629252324473738,1.6829195330851807,0.8875161589932342,0.11248384100676583,0.6272717136432094,0.37272828635679056,sub-14,ses-S3,Resting,Resting,1,RS_Beg_EC,5,pre_EC
4.15265985254752e-12,2.4752791074535987e-12,5.648135009584631e-12,9.602969049848223e-12,3.951939089127706e-12,1.0907206961030522e-11,9.248793123458582e-12,1.3615433084293544e-11,5.378213685741448e-12,9.062691327317023e-12,7.0474657561830935e-12,1.6374950506253474,0.7352267333377553,0.5934455330648064,0.6208523690829673,0.37914763091703285,0.37242912967560504,0.627570870324395,sub-14,ses-S3,Resting,Resting,0,RS_Beg_EO,6,pre_EO
3.757360805811143e-12,3.0919510372030504e-12,5.235073020716828e-12,5.6577362234486994e-12,3.358908484580309e-12,9.682648463209636e-12,1.5456884714775516e-11,1.7415275651236743e-11,8.39120832759125e-12,1.0455159862368219e-11,6.296769801839069e-12,2.952563346033144,0.7177284425531576,0.8025901505144982,0.7469996272156862,0.25300037278431375,0.4452427249119394,0.5547572750880605,sub-14,ses-S3,Resting,Resting,0,RS_End_EO,9,post_EO
3.74162448316403e-12,2.9503826407225657e-12,4.464336720363557e-12,5.889188369148496e-12,2.1946880935030645e-12,9.101958794509409e-12,1.8505132815386355e-11,1.4638105299403272e-11,9.616704144149904e-12,8.824523254237721e-12,6.038910616597763e-12,4.1451023913535305,0.8381143084698432,1.0897703895257753,0.8056404083074179,0.1943595916925821,0.5214785294058422,0.4785214705941578,sub-14,ses-S3,Resting,Resting,1,RS_End_EO,9,post_EO
5.3998588582876055e-12,2.982741098704852e-12,4.415667792616786e-12,9.652280381137098e-12,2.4141581164600323e-12,1.3228254179412122e-11,3.0490976324662914e-11,1.6727983502817502e-11,1.477198476697259e-11,9.692374525559949e-12,8.754885424483827e-12,6.905178957449048,1.2228861209433455,1.524083157126987,0.8735006499684995,0.1264993500315006,0.6038165394129723,0.39618346058702764,sub-14,ses-S3,Resting,Resting,0,RS_End_Ec,5,post_EC
5.3766540859619025e-12,4.352449529534549e-12,4.387309571871356e-12,1.0033214072610567e-11,1.7531183763910609e-12,1.4689657578514988e-11,4.3262367715492583e-11,1.7233133742810533e-11,2.1028128752087993e-11,9.892662787988144e-12,9.36794129705608e-12,9.860796692547849,1.2255014144508052,2.1256287819312654,0.9079257232863818,0.0920742767136182,0.6800643743169913,0.3199356256830088,sub-14,ses-S3,Resting,Resting,1,RS_End_Ec,5,post_EC
4.362594203055302e-12,1.4134206277926713e-11,8.348882727255185e-12,1.3639704370262041e-11,1.4562226593157997e-12,1.8450061262072206e-11,3.197636365617981e-10,3.5589490824315336e-11,1.451182478281573e-10,2.0023429054566676e-11,1.0400080085491117e-11,38.300171053777035,0.5225362896538813,7.247422378688962,0.9745548181296302,0.025445181870369815,0.8787499955641942,0.12125000443580572,sub-15,ses-S1,Resting,Resting,0,RS_Beg_EC,2,pre_EC
3.7158222350095776e-12,1.0435708917482698e-11,6.393657983768613e-12,1.4257727093091954e-11,1.1903962698577434e-12,1.6122036285621e-11,2.3297538279665304e-10,2.8964843626088783e-11,1.0580985486569858e-10,1.606702325904869e-11,9.032771113843044e-12,36.43851194231856,0.5811731319446276,6.585529451207346,0.9732895366797512,0.02671046332024889,0.868170045817852,0.13182995418214818,sub-15,ses-S1,Resting,Resting,1,RS_Beg_EC,2,pre_EC
1.371198132191546e-11,7.966852048886417e-12,1.1014958200509915e-11,6.14627465395045e-11,4.859809574426928e-12,2.4254829747087718e-11,5.151157756551499e-11,2.6893159650318943e-11,2.6628877270298662e-11,1.7819901678999494e-11,1.823034493270357e-11,4.676511397304291,1.2448509628734399,1.4943335687244796,0.8238354633666571,0.17616453663334283,0.5990913113872869,0.40090868861271317,sub-15,ses-S1,Resting,Resting,0,RS_Beg_EO,4,pre_EO
6.5774117368396115e-12,9.954421261196881e-12,8.445285364612638e-12,4.2464407420738904e-11,1.4358357725656083e-12,1.4842259979279817e-11,9.87841379760609e-11,2.3942967870199963e-11,4.802429985328147e-11,1.5087149295578634e-11,1.011948955502827e-11,11.696956788456829,0.7788264638635215,3.1831261766167604,0.921240970048104,0.07875902995189595,0.7609443373738293,0.2390556626261708,sub-15,ses-S1,Resting,Resting,0,RS_End_EO,4,post_EO
3.0757201128430447e-12,1.0195411960896039e-11,6.947564664882923e-12,5.855054425654071e-12,9.648916785839192e-13,9.889845778235399e-12,1.1255192281389414e-10,1.9873942586788617e-11,5.406248804075237e-11,1.248744091712822e-11,5.996059683725482e-12,16.2001979460224,0.4427047837912963,4.329348855344599,0.9418611342068157,0.05813886579318426,0.8123598159656712,0.18764018403432878,sub-15,ses-S1,Resting,Resting,1,RS_End_EO,4,post_EO
3.936607698521253e-12,1.1629653587807894e-11,6.348976224251095e-12,1.3047351630033774e-11,9.019785618063856e-13,1.2797618595246948e-11,2.409935350957838e-10,2.5294735618984416e-11,1.09928459948369e-10,1.4468587393422517e-11,7.734183797117979e-12,37.95785754800344,0.6200381856030028,7.597732726716843,0.9743312373179708,0.025668762682029195,0.8836902667499106,0.11630973325008943,sub-15,ses-S1,Resting,Resting,0,RS_End_Ec,2,post_EC
4.221914411422703e-12,1.0364520865894307e-11,7.296453383276411e-12,1.3553831613829427e-11,8.56800054920881e-13,1.195405859882596e-11,1.1510501112921189e-10,2.122511857052589e-11,5.525330240731613e-11,1.3265881320669043e-11,7.535690491738384e-12,15.775474067035697,0.5786255581512244,4.165068348774397,0.9403891659929283,0.05961083400707164,0.8063917198235553,0.19360828017644469,sub-15,ses-S1,Resting,Resting,1,RS_End_Ec,2,post_EC
3.8566701795446996e-12,1.1025478085626747e-11,7.666327129587004e-12,1.3883935828294678e-11,1.2333263361570978e-12,1.2388859189789626e-11,2.7166606648723285e-10,3.013627548543863e-11,1.227285874006008e-10,1.729630499638056e-11,7.513322612506811e-12,35.4362737064506,0.5030662159798109,7.095653518267809,0.972554822481121,0.027445177518879,0.8764769270641951,0.12352307293580489,sub-15,ses-S2,Resting,Resting,0,RS_Beg_EC,2,pre_EC
4.4277233097583785e-12,1.2691098001310016e-11,7.251477480143835e-12,1.480885922050632e-11,1.0384712469747921e-12,1.4631424611249188e-11,2.637657838055111e-10,2.3393187971206736e-11,1.2029453477453907e-10,1.416935340488508e-11,8.80073815325444e-12,36.374074735495036,0.6105960229322196,8.489768822694893,0.9732434847664528,0.026756515233547076,0.8946233550380608,0.10537664496193926,sub-15,ses-S2,Resting,Resting,1,RS_Beg_EC,2,pre_EC
4.960560328978278e-12,7.467596019866668e-12,1.2625072622016147e-11,1.2562859435367237e-11,2.8686693433333715e-12,1.2943359138612091e-11,7.118754986958969e-11,2.877485910379287e-11,3.477614766974796e-11,1.9546409685634744e-11,8.381759818821342e-12,5.638585376962487,0.39291340949024234,1.7791578212599328,0.8493654983379072,0.1506345016620927,0.6401787648221254,0.3598212351778747,sub-15,ses-S2,Resting,Resting,0,RS_Beg_EO,4,pre_EO
1.707448651075722e-11,1.4161318280883576e-11,1.2668539294507119e-11,8.296022623272333e-11,2.8575967351525733e-12,3.404134367923523e-11,1.5720383306679025e-10,2.7904645644552185e-11,7.54652531891293e-11,1.9198299158812147e-11,2.4345996725819226e-11,12.40899439250675,1.3477865216995026,3.9308301514038155,0.9254231920211091,0.07457680797889084,0.7971943933791151,0.2028056066208848,sub-15,ses-S2,Resting,Resting,0,RS_End_EO,3,post_EO
4.272791165486366e-12,1.8542675673537062e-11,9.876971078299755e-12,9.017216037271169e-12,1.9338832917364573e-12,1.1387265514629194e-11,1.9051042674053018e-10,2.3770680570006442e-11,9.224314041653413e-11,1.583141800331691e-11,7.321851600833292e-12,19.28834510400582,0.43260136448854464,5.826587384478628,0.9507106176046584,0.04928938239534163,0.8535139237690468,0.14648607623095325,sub-15,ses-S2,Resting,Resting,1,RS_End_EO,3,post_EO
3.2693447107358626e-12,1.3750923410214641e-11,9.032833182413233e-12,1.3983565809194161e-11,1.5601995700903938e-12,1.4372619049469865e-11,2.8952641523829485e-10,3.591913528841646e-11,1.3194041990796328e-10,2.055553408498604e-11,8.027890855907578e-12,32.05266934432019,0.3619401183120728,6.418729835112084,0.9697452574984888,0.030254742501511184,0.8652060363126983,0.1347939636873017,sub-15,ses-S2,Resting,Resting,0,RS_End_Ec,2,post_EC
4.3588110933399395e-12,2.1298111209359017e-11,8.264466842831513e-12,1.5883160243226898e-11,1.5415325131948564e-12,1.7437249125798534e-11,3.0404246884489434e-10,3.376298376103913e-11,1.424742644817313e-10,1.9192402664920493e-11,9.963855964393623e-12,36.78912077778092,0.527415884924351,7.423472035741677,0.9735373573288327,0.026462642671167293,0.8812841075797611,0.11871589242023894,sub-15,ses-S2,Resting,Resting,1,RS_End_Ec,2,post_EC
6.072693464055857e-12,1.9964991866535404e-11,1.8088628397522893e-11,4.916302870527427e-11,4.945615846874569e-12,1.700976019840576e-11,2.7096012313173116e-10,4.2490552451239085e-11,1.275343338373336e-10,2.8546595849115546e-11,1.0760007778777243e-11,14.97958370181551,0.3357188467030186,4.467584664435041,0.9374201469412257,0.06257985305877434,0.8171038838219199,0.18289611617808005,sub-15,ses-S3,Resting,Resting,0,RS_Beg_EC,1,pre_EC
5.755257420855474e-12,1.611447335581394e-11,1.60828890188826e-11,3.2164872434556424e-11,5.491858668745319e-12,1.6361104391700018e-11,1.914429368588272e-10,3.655881536113322e-11,9.125524342853391e-11,2.4858286022704293e-11,1.0300620408360278e-11,11.903516627768672,0.35784972551252087,3.67101912598423,0.9225017467061672,0.07749825329383282,0.785913957312412,0.21408604268758805,sub-15,ses-S3,Resting,Resting,1,RS_Beg_EC,1,pre_EC
1.1695449350375176e-11,1.4705683271285636e-11,9.509081898639544e-12,5.112857171994087e-11,1.5049408152504306e-12,2.4113061219252546e-11,1.0622656567260761e-10,3.273021844148562e-11,5.392891858613792e-11,1.946099755985929e-11,1.7017283008465475e-11,11.171064336695359,1.2299241372659155,2.7711281716294422,0.9178379168545652,0.08216208314543476,0.7348273634603312,0.2651726365396688,sub-15,ses-S3,Resting,Resting,0,RS_Beg_EO,2,pre_EO
4.17203976336455e-12,1.0024895709284647e-11,9.420348552425281e-12,1.2971927241292649e-11,2.9548398250123163e-12,1.0888927766837619e-11,9.178348980402747e-11,2.9976332513807895e-11,4.5064293178460146e-11,1.8230055964446402e-11,7.050706050567294e-12,9.743109747292491,0.44287530765413696,2.4719777748542215,0.9069170823418217,0.09308291765817833,0.7119797231299999,0.2880202768700002,sub-15,ses-S3,Resting,Resting,0,RS_End_EO,5,post_EO
5.546389834409789e-12,8.071270033698043e-12,9.957178486997724e-12,1.6976704590369592e-11,5.61626339508903e-12,1.5735174063671922e-11,6.271886307936207e-11,2.4777422578291323e-11,3.1491667053268336e-11,1.6308711668980694e-11,9.913011646950703e-12,6.298858975086324,0.5570242455382689,1.9309720897920926,0.8629922836688083,0.13700771633119177,0.6588162666295008,0.3411837333704991,sub-15,ses-S3,Resting,Resting,1,RS_End_EO,5,post_EO
