frontal_theta,frontal_alpha,frontal_beta,frontal_delta,frontal_gamma,parietal_theta,parietal_alpha,parietal_beta,global_alpha,global_beta,global_theta,roi_ab_ratio,theta_beta_ratio,global_ab_ratio,roi_alpha_rel,roi_beta_rel,global_alpha_rel,global_beta_rel,subject,session,task,workload,epoch,filename,ica_components_removed
2.0845051934868308e-12,1.5821207756192176e-12,1.5344672966348442e-12,3.528051623632286e-12,4.2764814395706237e-13,1.0745244151079034e-11,1.3974734802760514e-11,6.5093276590292555e-12,6.893241072965488e-12,3.6665503090895914e-12,5.796250461026346e-12,9.107222313181738,1.3584552750379526,1.880034498879435,0.9010608484691378,0.09893915153086225,0.6527819370257265,0.34721806297427354,sub-09,ses-S2,Flanker,Medium,7,Flanker,9
2.1279513500460426e-12,1.1631783888109566e-12,1.4372666039852092e-12,3.6261206369098606e-12,4.655494514077671e-13,7.337302868506447e-12,6.8311649078104075e-12,5.43941941821212e-12,3.5923154683821496e-12,3.1524749529395994e-12,4.360530572243359e-12,4.752886408735276,1.480554369068149,1.1395222870945922,0.8261742143071722,0.17382578569282783,0.5326059438446092,0.4673940561553908,sub-09,ses-S2,Flanker,Medium,8,Flanker,9
1.8116218513015618e-12,1.08506240297907e-12,1.2207183624381013e-12,4.011491903685504e-12,4.653505942873908e-13,7.066478195199827e-12,9.580280324793367e-12,5.6423918821853064e-12,4.725870083756625e-12,3.1157212994726178e-12,4.0637031415436756e-12,7.848067678493,1.4840620957673383,1.5167820319989946,0.8869809729834346,0.11301902701656547,0.6026672205674745,0.3973327794325256,sub-09,ses-S2,Flanker,Medium,9,Flanker,9
1.8811606586721587e-12,9.091233984506861e-13,1.1521485850961569e-12,3.0693916188706836e-12,4.5142615421170967e-13,6.18543041401015e-12,4.1748190061660345e-12,4.300481762613877e-12,2.3087072303286924e-12,2.5014342326037513e-12,3.725847696674155e-12,3.62350747131943,1.6327413694781037,0.9229534001881597,0.783713986361392,0.21628601363860794,0.47996659726535723,0.5200334027346428,sub-09,ses-S2,Flanker,Medium,10,Flanker,9
2.0632728073088846e-12,7.835197525257334e-13,1.2183027797975007e-12,4.212320660493808e-12,5.035885858192199e-13,7.206591603879087e-12,5.032027047787979e-12,4.479449699723174e-12,2.60430859335241e-12,2.61593717405136e-12,4.267552291553257e-12,4.130358340497568,1.6935632434917616,0.9955547171337679,0.8050818415340916,0.19491815846590843,0.4988862037136679,0.501113796286332,sub-09,ses-S2,Flanker,Medium,11,Flanker,9
2.017959243626514e-12,9.534244431399068e-13,1.3476342171782698e-12,3.813577523656163e-12,5.331308534831258e-13,7.510287174361032e-12,7.526346383734183e-12,5.447654511520322e-12,3.770390989108882e-12,3.104785771896292e-12,4.371814071084165e-12,5.584858478506985,1.4974087314670574,1.2143804004892942,0.8481364476907126,0.1518635523092874,0.5484064075986954,0.45159359240130464,sub-09,ses-S2,Flanker,Medium,12,Flanker,9
1.7033555615333478e-12,8.710500045704352e-13,1.2233485343221413e-12,3.707416671056187e-12,4.727369692458735e-13,6.566065819519197e-12,5.470517939254134e-12,4.844049761005762e-12,2.8422505480063064e-12,2.7750776314722648e-12,3.787374243527283e-12,4.471757463857472,1.39237144096239,1.0242057792445987,0.8172433616428931,0.18275663835710682,0.5059790806579042,0.49402091934209574,sub-09,ses-S2,Flanker,Medium,13,Flanker,9
2.135038738031893e-12,8.843285478575217e-13,1.2276121216549328e-12,4.287698056283525e-12,4.453965692921076e-13,7.400089897453644e-12,5.735562389867552e-12,4.818726621412669e-12,2.9634287658618205e-12,2.766661192979677e-12,4.391489234926929e-12,4.672129159278334,1.7391802348397039,1.071120950184083,0.8236993601663276,0.1763006398336723,0.517169675720233,0.4828303242797671,sub-09,ses-S2,Flanker,Medium,14,Flanker,9
2.450789182303602e-12,1.1157992485107826e-12,1.1978053936045714e-12,4.21597959751756e-12,4.818552450327182e-13,9.344606290040484e-12,6.444376261281305e-12,5.056716576416123e-12,3.3994751111267206e-12,2.8516244719523795e-12,5.4052822284765515e-12,5.380152982854885,2.0460662436394697,1.192118788628312,0.8432639463838474,0.15673605361615273,0.5438203416769507,0.45617965832304924,sub-09,ses-S2,Flanker,Medium,15,Flanker,9
1.98903021458975e-12,9.971297908482588e-13,1.172791402523172e-12,3.3690777207234483e-12,3.9515465576065284e-13,8.987515800292358e-12,6.534585123636301e-12,4.683822599388273e-12,3.3703249334717053e-12,2.6775190583225008e-12,4.988381179890868e-12,5.5718221582948475,1.6959795325157585,1.2587491853683597,0.8478352006622979,0.15216479933770213,0.5572770954483295,0.4427229045516706,sub-09,ses-S2,Flanker,Medium,16,Flanker,9
1.840542660636729e-12,9.394554684793465e-13,1.219623701986163e-12,4.287485070502757e-12,4.277210592971135e-13,7.440724322136515e-12,5.204522702128684e-12,4.92603595190278e-12,2.767341425757634e-12,2.8080860948075698e-12,4.240620515565209e-12,4.267318430802136,1.5091069955752716,0.985490235101667,0.8101500767160351,0.18984992328396494,0.4963460497962132,0.5036539502037869,sub-09,ses-S2,Flanker,Medium,17,Flanker,9
2.083938663540776e-12,9.897463690023046e-13,1.0984173521343624e-12,2.90271938838909e-12,4.3220818954120977e-13,7.55849707422398e-12,6.7734185391470345e-12,4.2606129187589764e-12,3.468463013350046e-12,2.453644023544911e-12,4.430177982405007e-12,6.16652543405786,1.8972193579165717,1.4135966668624456,0.8604623664282768,0.13953763357172316,0.5856805680379275,0.4143194319620725,sub-09,ses-S2,Flanker,Medium,18,Flanker,9
2.0092215296886514e-12,1.036655527361952e-12,1.102180614207603e-12,3.654862793141373e-12,4.974093598792925e-13,6.654450738283387e-12,1.0078068882203383e-11,4.866398312492215e-12,4.911546965151137e-12,2.7154167706152936e-12,4.000034047657824e-12,9.143754437605372,1.8229512511732504,1.8087635821878705,0.9014171719010906,0.09858282809890943,0.6439714590641852,0.3560285409358148,sub-09,ses-S2,Flanker,Medium,19,Flanker,9
3.5395390178645784e-10,5.384138337705163e-11,1.2806856250000564e-11,9.228960970182591e-10,6.508772303141359e-12,6.65713040044203e-10,9.844969025564754e-11,2.5122777536189466e-11,7.295922918216417e-11,1.808510822979581e-11,4.875649610397772e-10,7.687264410080593,27.637844516794843,4.034215789870776,0.8848889647194792,0.11511103528052082,0.8013593294884029,0.19864067051159706,sub-09,ses-S2,MATB,High,0,MATBdiff,4
6.444269269044583e-10,9.103297216660982e-11,1.8070568660140943e-11,1.933295139728957e-09,7.792712863010737e-12,1.2136846311346642e-09,1.730642314562298e-10,3.522550619080608e-11,1.2618922614787553e-10,2.5422684744711716e-11,8.883945144316892e-10,9.577132557978945,35.66168497651651,4.963646735780913,0.9054564179357247,0.09454358206427524,0.8323173648096621,0.16768263519033785,sub-09,ses-S2,MATB,High,1,MATBdiff,4
3.2177147931010577e-10,4.1358628229891816e-11,1.2530486720806776e-11,9.166989820811882e-10,6.028414418490674e-12,6.106886471345436e-10,8.027304264074472e-11,2.543265808480441e-11,5.8036234405971635e-11,1.805998873394862e-11,4.4559312266343627e-10,6.406219042349884,25.679088648312977,3.2135255044139024,0.8649783385716991,0.13502166142830077,0.7626690525659701,0.23733094743402983,sub-09,ses-S2,MATB,High,2,MATBdiff,4
6.73521426025612e-10,8.37286860854984e-11,1.6186706681693007e-11,1.6384833467376168e-09,7.128253237228802e-12,1.2716564253284368e-09,1.578545229923543e-10,3.170397897463711e-11,1.1549690190272234e-10,2.283696623581191e-11,9.298649971553941e-10,9.752108696136817,41.60954042537619,5.057453810200291,0.9069949878427759,0.09300501215722413,0.8349141353226538,0.16508586467734615,sub-09,ses-S2,MATB,High,3,MATBdiff,4
4.413794244606029e-10,6.191325173957096e-11,1.3403373994065279e-11,1.0534996034156037e-09,6.813971254878833e-12,8.260678888729036e-10,1.1451194433726437e-10,2.6637060652503613e-11,8.445554856715385e-11,1.9074953990538852e-11,6.062459092087317e-10,8.543516310741442,32.93047143622464,4.427562373625838,0.8952168186819697,0.10478318131803029,0.8157552265342354,0.18424477346576457,sub-09,ses-S2,MATB,High,4,MATBdiff,4
4.969705204641963e-10,7.085662355832432e-11,1.47041980024e-11,1.233149211221544e-09,7.031855400784319e-12,9.304525697882089e-10,1.304681946808614e-10,2.953642359364917e-11,9.640443975369736e-11,2.106086611293536e-11,6.827485416030589e-10,8.872853497998772,33.797866458482225,4.577420474388125,0.8987121605518911,0.1012878394481089,0.8207056461688581,0.17929435383114195,sub-09,ses-S2,MATB,High,5,MATBdiff,4
6.844811679460389e-10,8.962959001776956e-11,1.5963941983041463e-11,2.0496062283359735e-09,7.238548076391439e-12,1.2679524284862136e-09,1.678817639976941e-10,2.720762987095819e-11,1.2316623600916578e-10,2.0782665363577204e-11,9.34540279606114e-10,10.51631008030694,42.876701047470924,5.926392686138399,0.9131666312363355,0.08683336876366456,0.85562470317323,0.14437529682676997,sub-09,ses-S2,MATB,High,6,MATBdiff,4
8.58433796356623e-10,1.0184724620979045e-10,1.555130619682546e-11,2.1703144245854695e-09,7.288383500214226e-12,1.6144831265567472e-09,1.9128358158567632e-10,3.000978769615725e-11,1.4017710422802726e-10,2.1747798267967655e-11,1.182454937870962e-09,12.300161746202622,55.200108948524075,6.445576811998215,0.9248129444526858,0.0751870555473142,0.8656920712457704,0.13430792875422956,sub-09,ses-S2,MATB,High,7,MATBdiff,4
4.57933256946189e-10,7.979975883925078e-11,1.4486518187131352e-11,1.2259638892744e-09,6.999254249028564e-12,8.60965256958914e-10,1.489948984445876e-10,2.8424463965374212e-11,1.0945481867010942e-10,2.045992352066401e-11,6.306612569516426e-10,10.285073094854676,31.610995204698654,5.3497178794223155,0.9113873705916942,0.0886126294083058,0.8425126881241883,0.15748731187581172,sub-09,ses-S2,MATB,High,8,MATBdiff,4
1.2073914810126527e-10,1.757653621573324e-11,7.141423569753699e-12,5.048292170640779e-10,4.14564003554888e-12,2.4576440669619993e-10,3.8985269699089144e-11,1.6265157089290973e-11,2.6751707708600053e-11,1.1051595078126816e-11,1.743214017848087e-10,5.459033387153328,16.90687394774281,2.420619604634874,0.8451780723120357,0.15482192768796438,0.707655303546463,0.292344696453537,sub-09,ses-S2,MATB,Low,0,MATBeasy,6
3.309430513386531e-11,7.096619585037503e-12,5.9393393055740495e-12,1.46892080976106e-10,3.1255168968242242e-12,7.485465640665823e-11,1.7589421260691902e-11,1.329127912063988e-11,1.1593534588889388e-11,9.090170654887978e-12,5.0991598536490845e-11,2.9615114334660575,5.572051608973816,1.2753924023038334,0.7475710933074181,0.25242890669258194,0.5605153647399452,0.4394846352600548,sub-09,ses-S2,MATB,Low,1,MATBeasy,6
3.952524228448661e-11,8.125463688072728e-12,6.30578309560163e-12,1.4782421891584828e-10,3.2082558213310734e-12,9.13237626148608e-11,1.899232910734351e-11,1.3110058092442193e-11,1.2782691724903064e-11,9.221900951390444e-12,6.172460814036126e-11,3.011890643779187,6.268094174069515,1.3861232941322945,0.7507409626056,0.24925903739440003,0.580910172387531,0.419089827612469,sub-09,ses-S2,MATB,Low,2,MATBeasy,6
7.353050566036044e-11,9.277337496056446e-12,6.495674141931859e-12,2.5497993316373576e-10,4.026701798367106e-12,1.6029508866367566e-10,2.220927101461556e-11,1.4869342239422292e-11,1.4819594718296064e-11,1.0084389040856329e-11,1.1071532694749553e-10,3.4190863841594075,11.31991908056089,1.4695580127120562,0.7737088816401992,0.22629111835980065,0.5950692411951866,0.40493075880481344,sub-09,ses-S2,MATB,Low,3,MATBeasy,6
4.1551267906409544e-11,7.120098103450665e-12,6.555199160809367e-12,1.7970613101886795e-10,4.205424747284421e-12,9.254396878267399e-11,1.6351125955068742e-11,1.3170004060382033e-11,1.1076252897001269e-11,9.390115546340509e-12,6.340528256766574e-11,2.4943751599226585,6.338673606566552,1.179565133393686,0.7138258045475194,0.2861741954524806,0.541192880782162,0.458807119217838,sub-09,ses-S2,MATB,Low,4,MATBeasy,6
2.004048567202521e-11,5.225559619999993e-12,6.502340573965452e-12,4.607463685094144e-11,4.741521612317676e-12,4.7557045376400126e-11,1.185050655909694e-11,1.3952898658991564e-11,8.064822593898685e-12,9.6954368961195e-12,3.1833296973900175e-11,1.8224985948205892,3.0820418346379417,0.8318163152736879,0.6457039865900926,0.3542960134099073,0.45409373654880236,0.5459062634511976,sub-09,ses-S2,MATB,Low,5,MATBeasy,6
3.2002388627973266e-11,7.322018418660224e-12,7.366032682363232e-12,1.2287066250774922e-10,4.595713783560749e-12,7.498458052062377e-11,1.6454692938753347e-11,1.5062703655915417e-11,1.123602178441442e-11,1.0664605956742738e-11,5.042332801053777e-11,2.2338609735131145,4.34458955152314,1.0535805851608049,0.6907721116676061,0.3092278883323939,0.5130456495225897,0.4869543504774103,sub-09,ses-S2,MATB,Low,6,MATBeasy,6
2.801833655374508e-11,8.621162152927087e-12,6.8855938674285494e-12,8.640372395385365e-11,4.866046485060466e-12,6.916186566722754e-11,1.8606682339447744e-11,1.4405136125021902e-11,1.2900670804293082e-11,1.0108254834968557e-11,4.565127760238042e-11,2.702262535039186,4.06912418786161,1.2762510457952074,0.7298948979074993,0.27010510209250077,0.5606811463756405,0.4393188536243596,sub-09,ses-S2,MATB,Low,7,MATBeasy,6
1.9145027151449695e-11,5.101961382469662e-12,5.840717423843578e-12,8.75136318430582e-11,4.576226275314024e-12,4.251449785948289e-11,1.182229969753325e-11,1.2210803434590809e-11,7.98210637463977e-12,8.570754285592391e-12,2.9160514597749635e-11,2.024117730686823,3.27785540065573,0.9313190074831396,0.6693250431844513,0.3306749568155486,0.4822191486101604,0.5177808513898396,sub-09,ses-S2,MATB,Low,8,MATBeasy,6
4.925129878902328e-10,6.974801442772356e-11,1.5013040395968712e-11,1.4658451340924102e-09,4.979449717645964e-12,9.411100264156233e-10,1.3076917830477155e-10,2.8801426741454476e-11,9.589994180360126e-11,2.0922348829748322e-11,6.847688615439716e-10,8.710372772985115,32.805679256180646,4.58361260410908,0.8970173418283113,0.10298265817168879,0.8209044805035216,0.17909551949647837,sub-09,ses-S2,MATB,Medium,0,MATBmed,9
2.569709125339655e-10,3.249704544571359e-11,9.268705130455284e-12,7.453642276188382e-10,4.102182616898367e-12,4.778636492077414e-10,5.995150158516551e-11,1.8668775558666146e-11,4.426324093405013e-11,1.3297306742545653e-11,3.51639228251298e-10,6.4681636476033475,27.724575214892283,3.3287372992928583,0.8660982743300067,0.1339017256699933,0.7689857501485803,0.23101424985141966,sub-09,ses-S2,MATB,Medium,1,MATBmed,9
4.286438515546879e-10,6.407269596091093e-11,1.1107590637579391e-11,1.3506978388672328e-09,4.3972728185716975e-12,8.131777675090717e-10,1.2060643434124344e-10,2.17726221952212e-11,8.830144098105343e-11,1.567831844799731e-11,5.934441012494238e-10,10.858019373995084,38.590173651565145,5.6320734442240346,0.9156688846205613,0.0843311153794388,0.8492175925960358,0.15078240740396412,sub-09,ses-S2,MATB,Medium,2,MATBmed,9
5.480613258391389e-10,6.925990823428458e-11,1.2311726884056762e-11,1.5908906855764832e-09,4.704232751102066e-12,1.028488073336436e-09,1.2940876635573814e-10,2.5484858185132174e-11,9.50379902863361e-11,1.7957354584517654e-11,7.539585033379804e-10,10.511016657079827,44.51539016422289,5.292427113305168,0.9131267002915028,0.08687329970849726,0.8410788107683398,0.15892118923166018,sub-09,ses-S2,MATB,Medium,3,MATBmed,9
2.7213752600682526e-10,3.5171266593504875e-11,9.990493081992061e-12,9.44732537397879e-10,3.9804410129160276e-12,5.10677860172301e-10,6.816761114178789e-11,1.8612070152084817e-11,4.93125571141976e-11,1.3685454683460386e-11,3.743690977920291e-10,6.823247920031147,27.239649111749568,3.60328233549993,0.8721758519962616,0.12782414800373842,0.7827637048702994,0.21723629512970052,sub-09,ses-S2,MATB,Medium,4,MATBmed,9
2.5932336105713224e-10,3.831565534605125e-11,1.0082425092657037e-11,7.611256376612024e-10,4.405199461345553e-12,4.743770923364573e-10,7.279939614625153e-11,2.016097939777401e-11,5.309440140327994e-11,1.440180550913574e-11,3.514892458911287e-10,7.220425193068961,25.720335997933248,3.6866489670062323,0.8783517912378609,0.12164820876213901,0.7866279281764117,0.2133720718235884,sub-09,ses-S2,MATB,Medium,5,MATBmed,9
5.023495087878126e-10,5.4476776073972166e-11,1.103945599680185e-11,1.4431748471998129e-09,4.106559159285523e-12,9.477036066288032e-10,1.0368869752835811e-10,2.1498595323996206e-11,7.556759955442328e-11,1.5521944279885148e-11,6.932155507196657e-10,9.392554991694963,45.50491518181187,4.86843646593624,0.9037772712485878,0.09622272875141227,0.8295968601169031,0.17040313988309694,sub-09,ses-S2,MATB,Medium,6,MATBmed,9
2.7764596696493294e-10,4.788943531230505e-11,9.467225447869188e-12,7.375475542507024e-10,4.3642499264460394e-12,5.340302292596599e-10,9.659135962742589e-11,1.8690049507309234e-11,6.876168859021399e-11,1.3419864330486352e-11,3.875249365198159e-10,10.20271040964446,29.32706826237284,5.12387360235869,0.9107358877063272,0.08926411229367277,0.836704663594814,0.16329533640518593,sub-09,ses-S2,MATB,Medium,7,MATBmed,9
2.8376781339823984e-10,3.597619460422978e-11,1.2176317556082037e-11,1.0351289893516788e-09,6.552145328288745e-12,5.498250916081497e-10,6.706997779705935e-11,2.132794898294654e-11,4.930210168687102e-11,1.609844531045254e-11,3.9779236120248693e-10,5.508231654451069,23.30489592532831,3.062538073465996,0.8463484317869838,0.15365156821301626,0.7538484607611715,0.24615153923882857,sub-09,ses-S2,MATB,Medium,8,MATBmed,9
2.8077290148717086e-12,1.4594373198208606e-12,4.271811311108184e-12,7.312886799972394e-12,3.8892807486341315e-12,1.1828449078169165e-11,7.153292740451275e-12,9.296676785788587e-12,3.89966107151961e-12,6.425325085971213e-12,6.673751899142047e-12,1.6745338732191295,0.6572689686856356,0.6069204311598128,0.6261030716367868,0.3738969283632132,0.37769165130457716,0.6223083486954228,sub-09,ses-S2,PVT,Low-Medium,0,PVT,9
3.0672974459340626e-12,1.2369261750905596e-12,1.5404070775353294e-12,3.584566363808393e-12,6.590108814260442e-13,1.24233566908594e-11,8.569724655618019e-12,6.142870285120768e-12,4.379554095316613e-12,3.5128913093576603e-12,7.077037122330636e-12,5.563285692850545,1.9912252356317246,1.2467092516214013,0.84763728918744,0.15236271081255998,0.5549045790957056,0.4450954209042945,sub-09,ses-S2,PVT,Low-Medium,1,PVT,9
3.6479540789843504e-12,1.5506873693986144e-12,1.7185214656066612e-12,5.361897173950499e-12,6.815970427723393e-13,1.3107487734072238e-11,1.2719166406977098e-11,6.630144955590183e-12,6.337178385503679e-12,3.823502961313885e-12,7.702039931164873e-12,7.40122638065918,2.122728259141397,1.657427351207284,0.8809697590934887,0.11903024090651128,0.6236962039448813,0.3763037960551187,sub-09,ses-S2,PVT,Low-Medium,2,PVT,9
4.099413487166753e-12,1.5765088591008768e-12,2.188815771489449e-12,4.739679766754681e-12,1.0720735049802128e-12,1.3092347228363748e-11,1.2124280376685457e-11,7.423402585475009e-12,6.096982366637125e-12,4.432210120340403e-12,7.953527947679752e-12,5.539196370298039,1.8728910585184504,1.3756076993409472,0.8470760100519167,0.1529239899480833,0.5790550770325316,0.4209449229674685,sub-09,ses-S2,PVT,Low-Medium,3,PVT,9
2.865585692843806e-12,1.547962945270231e-12,2.319667624189115e-12,4.765280781865506e-12,1.0456615925615427e-12,1.3202188197969415e-11,1.2952860664307118e-11,8.392381246484438e-12,6.435776253428897e-12,4.922259176601397e-12,7.295558195040496e-12,5.583929580788559,1.2353432289013937,1.3074842308227492,0.84811502192886,0.15188497807113996,0.5666275909311661,0.43337240906883384,sub-09,ses-S2,PVT,Low-Medium,4,PVT,9
